"","reg","month","year","name","area_sq_km","nl_count_0","nl_count_4","nl_min_0","nl_min_4","nl_max_0","nl_max_4","nl_mean_0","nl_mean_4","nl_sum_0","nl_sum_4","nl_nodata_0","nl_nodata_4","nl_median_0","nl_median_4","nl_std_0","nl_std_4","tw_count","tw_n_settlements"
"1041","UA_14_O",8,2009,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042","UA_14_O",9,2009,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043","UA_14_O",10,2009,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044","UA_14_O",11,2009,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045","UA_14_O",12,2009,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046","UA_14_O",1,2010,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
"1047","UA_14_O",2,2010,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
"1048","UA_14_O",3,2010,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
"1049","UA_14_O",4,2010,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
"1050","UA_14_O",5,2010,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
"1051","UA_14_O",6,2010,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
"1052","UA_14_O",7,2010,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
"1053","UA_14_O",8,2010,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
"1054","UA_14_O",9,2010,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1103,18
"1055","UA_14_O",10,2010,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1339,18
"1056","UA_14_O",11,2010,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2239,18
"1057","UA_14_O",12,2010,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4916,18
"1058","UA_14_O",1,2011,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,18
"1059","UA_14_O",2,2011,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669,18
"1060","UA_14_O",3,2011,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1245,18
"1061","UA_14_O",4,2011,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3288,18
"1062","UA_14_O",5,2011,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8066,18
"1063","UA_14_O",6,2011,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10355,18
"1064","UA_14_O",7,2011,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4285,18
"1065","UA_14_O",8,2011,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1954,18
"1066","UA_14_O",9,2011,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2812,18
"1067","UA_14_O",10,2011,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3166,18
"1068","UA_14_O",11,2011,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2352,18
"1069","UA_14_O",12,2011,"Donetska_Occupied",8512.6962890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2747,18
"1070","UA_14_O",1,2012,"Donetska_Occupied",8512.6962890625,58849,58849,0,0,7106,6674,26.0922870635986,20.931468963623,1535505,1231796,8,8,7,6,100.101272583008,84.1932907104492,2953,18
"1071","UA_14_O",2,2012,"Donetska_Occupied",8512.6962890625,58820,58820,0,0,5938,2664,22.720401763916,19.7671031951904,1336414,1162701,37,37,5,6,96.6645355224609,65.6150665283203,5769,18
"1072","UA_14_O",3,2012,"Donetska_Occupied",8512.6962890625,58841,58841,0,0,3480,2706,18.1582736968994,16.4082870483398,1068451,965480,16,16,0,7,73.806999206543,50.0697555541992,5659,18
"1073","UA_14_O",4,2012,"Donetska_Occupied",8512.6962890625,58852,58852,0,0,1437,7601,13.6097326278687,11.8726806640625,800960,698731,5,5,5,0,44.9725189208984,59.0162620544434,6048,18
"1074","UA_14_O",5,2012,"Donetska_Occupied",8512.6962890625,58807,58807,0,0,6511,4627,12.3261852264404,15.8631963729858,724866,932867,50,50,0,6,52.3316421508789,57.7034912109375,6406,18
"1075","UA_14_O",6,2012,"Donetska_Occupied",8512.6962890625,51269,51269,0,0,1071,1334,12.9456005096436,15.6105051040649,663708,800335,7588,7588,0,5,49.5469932556152,56.6405067443848,10667,18
"1076","UA_14_O",7,2012,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,2014,5843,12.7755069732666,14.8817644119263,751928,875896,0,0,0,5,47.0093078613281,60.401439666748,6436,18
"1077","UA_14_O",8,2012,"Donetska_Occupied",8512.6962890625,58853,58853,0,0,2065,2828,11.3052177429199,13.2495365142822,665346,779775,4,4,0,5,46.7084999084473,50.9709434509277,6870,18
"1078","UA_14_O",9,2012,"Donetska_Occupied",8512.6962890625,58851,58851,0,0,4766,2722,12.0101442337036,12.4746904373169,706809,734148,6,6,0,0,56.7056617736816,50.5852546691895,7072,18
"1079","UA_14_O",10,2012,"Donetska_Occupied",8512.6962890625,58856,58856,0,0,11422,23774,11.1367063522339,13.2971315383911,655462,782616,1,1,0,0,98.4366455078125,168.575607299805,9851,18
"1080","UA_14_O",11,2012,"Donetska_Occupied",8512.6962890625,58850,58850,0,0,10659,3545,11.0153779983521,11.8325576782227,648255,696346,7,7,0,0,99.700569152832,51.5258178710938,10902,18
"1081","UA_14_O",12,2012,"Donetska_Occupied",8512.6962890625,57907,57907,0,0,3257,9950,27.2943000793457,13.0145921707153,1580531,753636,950,950,6,0,115.118827819824,96.1492080688477,12994,18
"1082","UA_14_O",1,2013,"Donetska_Occupied",8512.6962890625,53597,53597,0,0,1794,1836,19.2787094116211,14.9322719573975,1033281,800325,5260,5260,7,0,56.3354377746582,54.3479995727539,12026,18
"1083","UA_14_O",2,2013,"Donetska_Occupied",8512.6962890625,58855,58855,0,0,3102,694,8.50439262390137,5.84737062454224,500526,344147,2,2,0,0,39.4761276245117,19.3906230926514,9749,18
"1084","UA_14_O",3,2013,"Donetska_Occupied",8512.6962890625,58844,58844,0,0,3237,6783,10.4754610061646,13.1679019927979,616418,774852,13,13,0,0,54.3818778991699,68.7594833374023,13213,18
"1085","UA_14_O",4,2013,"Donetska_Occupied",8512.6962890625,58845,58845,0,0,7862,7398,12.0039939880371,12.3366813659668,706375,725952,12,12,0,0,71.5629425048828,75.6557922363281,14028,18
"1086","UA_14_O",5,2013,"Donetska_Occupied",8512.6962890625,58847,58847,0,0,2986,2642,15.7623834609985,16.2867431640625,927569,958426,10,10,0,5,60.9049987792969,56.5063858032227,13538,18
"1087","UA_14_O",6,2013,"Donetska_Occupied",8512.6962890625,44620,44620,0,0,2723,5474,19.4302787780762,24.9810180664062,866979,1114653,14237,14237,0,8,76.7987747192383,94.4232940673828,11081,18
"1088","UA_14_O",7,2013,"Donetska_Occupied",8512.6962890625,58829,58829,0,0,6253,10781,17.4603843688965,17.1836681365967,1027177,1010898,28,28,0,6,74.6857147216797,82.3723602294922,4734,18
"1089","UA_14_O",8,2013,"Donetska_Occupied",8512.6962890625,58853,58853,0,0,4758,4271,13.5119705200195,12.5597505569458,795220,739179,4,4,0,0,62.2168350219727,56.8766822814941,10446,18
"1090","UA_14_O",9,2013,"Donetska_Occupied",8512.6962890625,58850,58850,0,0,3495,3395,12.9408493041992,10.5719118118286,761569,622157,7,7,0,0,58.8110961914062,52.3932304382324,16674,18
"1091","UA_14_O",10,2013,"Donetska_Occupied",8512.6962890625,58844,58844,0,0,10006,8608,14.0217695236206,14.3420906066895,825097,843946,13,13,0,0,86.8078231811523,79.3873901367188,15364,18
"1092","UA_14_O",11,2013,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,3963,3241,12.3693017959595,13.3175659179688,728020,783832,0,0,0,5,59.4451637268066,52.2355995178223,18244,18
"1093","UA_14_O",12,2013,"Donetska_Occupied",8512.6962890625,58853,58853,0,0,3918,4201,28.7351703643799,11.2129030227661,1691151,659913,4,4,8,0,113.461372375488,52.1080627441406,21719,18
"1094","UA_14_O",1,2014,"Donetska_Occupied",8512.6962890625,58839,58839,0,0,5570,817,25.8684539794922,6.27633047103882,1522074,369293,18,18,5,0,137.460845947266,22.6119556427002,21156,18
"1095","UA_14_O",2,2014,"Donetska_Occupied",8512.6962890625,58856,58856,0,0,8868,820,23.8308753967285,11.6145505905151,1402590,683586,1,1,5,5,143.119613647461,32.3509788513184,19114,18
"1096","UA_14_O",3,2014,"Donetska_Occupied",8512.6962890625,58853,58853,0,0,2439,2789,10.4149494171143,11.0657911300659,612951,651255,4,4,0,0,46.9349136352539,49.6543235778809,21313,18
"1097","UA_14_O",4,2014,"Donetska_Occupied",8512.6962890625,58851,58851,0,0,2056,3096,12.6075687408447,12.3126373291016,741968,724611,6,6,0,0,55.2795028686523,49.6891059875488,18286,18
"1098","UA_14_O",5,2014,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,6230,6175,14.1192378997803,17.493127822876,831016,1029593,0,0,0,6,73.8073806762695,73.7658538818359,17044,18
"1099","UA_14_O",6,2014,"Donetska_Occupied",8512.6962890625,19482,19482,0,0,355,355,6.01601457595825,7.96540403366089,117204,155182,39375,39375,0,6,13.4895486831665,13.13489818573,19147,18
"1100","UA_14_O",7,2014,"Donetska_Occupied",8512.6962890625,58854,58854,0,0,6278,11760,13.3362894058228,12.4199886322021,784894,730966,3,3,0,0,73.3145904541016,89.7798767089844,9976,18
"1101","UA_14_O",8,2014,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,7168,1584,8.00417995452881,7.13791036605835,471102,420116,0,0,0,0,57.8863067626953,32.2878112792969,3920,18
"1102","UA_14_O",9,2014,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,1199,1198,5.18482065200806,5.20760488510132,305163,306504,0,0,0,0,28.1360874176025,25.3321895599365,7389,18
"1103","UA_14_O",10,2014,"Donetska_Occupied",8512.6962890625,58856,58856,0,0,1312,1356,5.14953422546387,5.620361328125,303081,330792,1,1,0,0,28.6564331054688,27.6962184906006,9487,18
"1104","UA_14_O",11,2014,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,1272,2197,6.16871404647827,5.89265489578247,363072,346824,0,0,0,0,31.6032619476318,30.13987159729,7488,18
"1105","UA_14_O",12,2014,"Donetska_Occupied",8512.6962890625,58840,58840,0,0,2579,1192,12.3981819152832,11.0985383987427,729509,653038,17,17,6,7,60.2779693603516,26.2249507904053,5547,18
"1106","UA_14_O",1,2015,"Donetska_Occupied",8512.6962890625,58781,58781,0,0,1307,2566,11.8191595077515,7.22423934936523,694742,424648,76,76,6,5,38.9298248291016,24.8192481994629,6708,18
"1107","UA_14_O",2,2015,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,890,924,4.93293905258179,4.3744158744812,290338,257465,0,0,0,0,23.0209636688232,22.1076622009277,3821,18
"1108","UA_14_O",3,2015,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,1267,1252,4.45839929580688,4.33853244781494,262408,255353,0,0,0,0,27.2267742156982,24.0037593841553,5238,18
"1109","UA_14_O",4,2015,"Donetska_Occupied",8512.6962890625,58851,58851,0,0,1302,1318,5.09330320358276,5.86860036849976,299746,345373,6,6,0,0,29.8442687988281,28.7276458740234,5801,18
"1110","UA_14_O",5,2015,"Donetska_Occupied",8512.6962890625,58852,58852,0,0,1346,1289,5.76969337463379,9.53743267059326,339558,561297,5,5,0,5,33.0810279846191,32.1559562683105,9062,18
"1111","UA_14_O",6,2015,"Donetska_Occupied",8512.6962890625,47433,47433,0,0,1148,987,6.67859935760498,7.5708475112915,316786,359108,11424,11424,0,0,36.5585708618164,36.150936126709,8576,18
"1112","UA_14_O",7,2015,"Donetska_Occupied",8512.6962890625,58856,58856,0,0,2297,2735,6.06125116348267,6.08026361465454,356741,357860,1,1,0,0,34.0265235900879,34.239875793457,2841,18
"1113","UA_14_O",8,2015,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,5011,5206,6.2099666595459,6.3321270942688,365500,372690,0,0,0,0,44.7767333984375,44.8486747741699,1357,18
"1114","UA_14_O",9,2015,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,5923,6630,5.52318334579468,5.22128200531006,325078,307309,0,0,0,0,54.3619232177734,54.279426574707,1443,18
"1115","UA_14_O",10,2015,"Donetska_Occupied",8512.6962890625,58849,58849,0,0,8821,9427,5.55435085296631,5.74545001983643,326868,338114,8,8,0,0,68.5724029541016,73.3046188354492,1520,18
"1116","UA_14_O",11,2015,"Donetska_Occupied",8512.6962890625,58777,58777,0,0,8067,4773,5.17221021652222,7.11528301239014,304007,418215,80,80,0,0,44.9557876586914,34.4410247802734,1180,18
"1117","UA_14_O",12,2015,"Donetska_Occupied",8512.6962890625,58856,58856,0,0,3343,1517,14.9144525527954,5.93964910507202,877805,349584,1,1,5,0,84.4339752197266,27.881628036499,1586,18
"1118","UA_14_O",1,2016,"Donetska_Occupied",8512.6962890625,58804,58804,0,0,2480,2575,13.6407384872437,9.60837745666504,802130,565011,53,53,6,5,56.4328918457031,36.1941070556641,1311,18
"1119","UA_14_O",2,2016,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,2525,3864,5.93414545059204,6.31083822250366,349266,371437,0,0,0,0,35.699348449707,39.5637702941895,1151,18
"1120","UA_14_O",3,2016,"Donetska_Occupied",8512.6962890625,58838,58838,0,0,7155,9601,6.04230260848999,6.77903747558594,355517,398865,19,19,0,0,61.1615829467773,67.0276641845703,1062,18
"1121","UA_14_O",4,2016,"Donetska_Occupied",8512.6962890625,58850,58850,0,0,5110,5197,6.76098537445068,6.7813081741333,397884,399080,7,7,0,0,56.5488700866699,49.5435523986816,998,18
"1122","UA_14_O",5,2016,"Donetska_Occupied",8512.6962890625,58844,58844,0,0,4571,12551,7.79671669006348,9.35186290740967,458790,550301,13,13,0,0,51.787467956543,92.1314086914062,1039,18
"1123","UA_14_O",6,2016,"Donetska_Occupied",8512.6962890625,39563,39563,0,0,1280,1488,8.70437049865723,13.213659286499,344371,522772,19294,19294,0,6,42.4063606262207,44.6546859741211,968,18
"1124","UA_14_O",7,2016,"Donetska_Occupied",8512.6962890625,58854,58854,0,0,7758,7320,8.5898494720459,9.04519653320312,505547,532346,3,3,0,0,72.8376846313477,81.7321929931641,917,18
"1125","UA_14_O",8,2016,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,11528,9207,7.19798851013184,7.2985200881958,423652,429569,0,0,0,0,82.6038131713867,77.413444519043,938,18
"1126","UA_14_O",9,2016,"Donetska_Occupied",8512.6962890625,58855,58855,0,0,5789,3064,6.43930006027222,6.27080106735229,378985,369068,2,2,0,0,44.6136131286621,35.6837615966797,1319,18
"1127","UA_14_O",10,2016,"Donetska_Occupied",8512.6962890625,58849,58849,0,0,9834,8876,6.89777231216431,6.86504459381104,405927,404001,8,8,0,0,78.4880065917969,66.246452331543,1155,18
"1128","UA_14_O",11,2016,"Donetska_Occupied",8512.6962890625,58844,58844,0,0,8417,4754,7.21176338195801,7.50601577758789,424369,441684,13,13,0,0,61.4557685852051,43.138786315918,824,18
"1129","UA_14_O",12,2016,"Donetska_Occupied",8512.6962890625,58777,58777,0,0,3123,1588,13.0531158447266,11.2901134490967,767223,663599,80,80,5,5,60.6967468261719,39.0994911193848,797,18
"1130","UA_14_O",1,2017,"Donetska_Occupied",8512.6962890625,58796,58796,0,0,2392,4072,14.1142597198486,10.8373355865479,829862,637192,61,61,6,0,47.9870719909668,54.4684829711914,725,18
"1131","UA_14_O",2,2017,"Donetska_Occupied",8512.6962890625,58855,58855,0,0,3524,1937,11.3457136154175,12.269323348999,667752,722111,2,2,0,5,53.1208801269531,47.955192565918,468,18
"1132","UA_14_O",3,2017,"Donetska_Occupied",8512.6962890625,58856,58856,0,0,1559,1096,6.93767833709717,6.4523754119873,408324,379761,1,1,0,0,35.7572174072266,24.6873683929443,498,18
"1133","UA_14_O",4,2017,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,1314,1157,7.09467029571533,9.49407863616943,417571,558793,0,0,0,5,34.7954216003418,27.490255355835,446,18
"1134","UA_14_O",5,2017,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,1324,1166,9.65151119232178,12.4160766601562,568059,730773,0,0,5,6,33.1307182312012,31.296932220459,940,18
"1135","UA_14_O",6,2017,"Donetska_Occupied",8512.6962890625,28718,28718,0,0,259,199,1.19959604740143,5.53468227386475,34450,158945,30139,30139,0,6,5.511549949646,6.17330694198608,374,18
"1136","UA_14_O",7,2017,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,1010,3183,7.26771688461304,7.53473663330078,427756,443472,0,0,0,0,30.7732906341553,37.4915390014648,360,18
"1137","UA_14_O",8,2017,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,6201,3224,6.75076866149902,7.33282375335693,397330,431588,0,0,0,0,37.5551681518555,31.8102416992188,389,18
"1138","UA_14_O",9,2017,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,4339,2734,6.40569496154785,6.20561695098877,377020,365244,0,0,0,0,38.7623481750488,30.545352935791,293,18
"1139","UA_14_O",10,2017,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,2564,1103,6.53893327713013,7.21042537689209,384862,424384,0,0,0,0,33.840145111084,25.3188896179199,294,18
"1140","UA_14_O",11,2017,"Donetska_Occupied",8512.6962890625,58854,58854,0,0,1715,1387,10.2918920516968,7.35960149765015,605719,433142,3,3,0,0,47.358154296875,27.2383975982666,223,18
"1141","UA_14_O",12,2017,"Donetska_Occupied",8512.6962890625,58852,58852,0,0,1494,1322,6.59056615829468,7.56986999511719,387868,445502,5,5,0,0,31.179048538208,25.6125621795654,290,18
"1142","UA_14_O",1,2018,"Donetska_Occupied",8512.6962890625,58855,58855,0,0,3673,2458,18.3692302703857,11.2187070846558,1081121,660277,2,2,5,5,72.2985458374023,39.9490814208984,255,18
"1143","UA_14_O",2,2018,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,2170,1129,11.9393444061279,9.55940628051758,702714,562638,0,0,0,0,44.6526336669922,38.5787963867188,381,18
"1144","UA_14_O",3,2018,"Donetska_Occupied",8512.6962890625,58844,58844,0,0,2643,2152,12.0148191452026,10.0736351013184,707000,592773,13,13,0,0,60.7439346313477,45.1698036193848,606,18
"1145","UA_14_O",4,2018,"Donetska_Occupied",8512.6962890625,58856,58856,0,0,1910,2520,7.58804559707642,6.32681465148926,446602,372371,1,1,0,0,37.3703155517578,33.9532432556152,662,18
"1146","UA_14_O",5,2018,"Donetska_Occupied",8512.6962890625,58853,58853,0,0,3405,7466,8.07676792144775,8.06553649902344,475342,474681,4,4,0,0,48.201114654541,65.0737075805664,290,18
"1147","UA_14_O",6,2018,"Donetska_Occupied",8512.6962890625,52387,52387,0,0,5334,5334,9.90089130401611,12.3884172439575,518678,648992,6470,6470,0,5,73.1359710693359,77.2723922729492,243,18
"1148","UA_14_O",7,2018,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,4666,4225,7.67816925048828,8.13729858398438,451914,478937,0,0,0,0,50.5991363525391,51.3776588439941,252,18
"1149","UA_14_O",8,2018,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,5966,6362,7.3707971572876,7.22585248947144,433823,425292,0,0,0,0,54.9217872619629,49.7265434265137,268,18
"1150","UA_14_O",9,2018,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,4539,3683,6.75863552093506,5.78316926956177,397793,340380,0,0,0,0,48.2520408630371,35.7577438354492,252,18
"1151","UA_14_O",10,2018,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,3580,1345,6.47365665435791,6.45928287506104,381020,380174,0,0,0,0,40.180248260498,29.4867248535156,267,18
"1152","UA_14_O",11,2018,"Donetska_Occupied",8512.6962890625,58853,58853,0,0,2172,2629,10.930419921875,7.11391115188599,643288,418675,4,4,0,0,57.3643531799316,35.7726669311523,203,18
"1153","UA_14_O",12,2018,"Donetska_Occupied",8512.6962890625,55122,55122,0,0,1440,1680,7.17136526107788,7.84380102157593,395300,432366,3735,3735,0,0,31.9322700500488,32.2339248657227,136,18
"1154","UA_14_O",1,2019,"Donetska_Occupied",8512.6962890625,58023,58023,0,0,2036,2427,13.4646434783936,11.1336536407471,781259,646008,834,834,0,0,72.4278259277344,58.9531745910645,149,18
"1155","UA_14_O",2,2019,"Donetska_Occupied",8512.6962890625,58755,58755,0,0,2519,1394,10.1070032119751,9.22360610961914,593837,541933,102,102,0,0,40.5690765380859,36.7122116088867,140,18
"1156","UA_14_O",3,2019,"Donetska_Occupied",8512.6962890625,58856,58856,0,0,7823,8275,6.88951015472412,5.87511873245239,405489,345786,1,1,0,0,47.6449661254883,43.8763160705566,159,18
"1157","UA_14_O",4,2019,"Donetska_Occupied",8512.6962890625,58856,58856,0,0,973,1071,6.77711725234985,6.90622854232788,398874,406473,1,1,0,0,31.8588027954102,30.7055130004883,204,18
"1158","UA_14_O",5,2019,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,3243,3020,6.56757926940918,6.9696044921875,386548,410210,0,0,0,0,36.6320152282715,36.0360946655273,157,18
"1159","UA_14_O",6,2019,"Donetska_Occupied",8512.6962890625,32567,32567,0,0,882,822,9.3486967086792,14.6416921615601,304459,476836,26290,26290,0,7,40.3224029541016,38.7754783630371,148,18
"1160","UA_14_O",7,2019,"Donetska_Occupied",8512.6962890625,58854,58854,0,0,3868,1445,7.64678716659546,7.66241884231567,450044,450964,3,3,0,0,43.5211410522461,30.8505344390869,159,18
"1161","UA_14_O",8,2019,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,3652,3457,6.73466205596924,8.48386764526367,396382,499335,0,0,0,0,35.5851707458496,33.1338920593262,190,18
"1162","UA_14_O",9,2019,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,3312,3491,6.76077604293823,6.22931861877441,397919,366639,0,0,0,0,34.358814239502,33.397891998291,161,18
"1163","UA_14_O",10,2019,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,14677,7879,7.28766345977783,6.1926531791687,428930,364481,0,0,0,0,89.2766265869141,52.0125617980957,164,18
"1164","UA_14_O",11,2019,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,1661,1201,6.17799091339111,6.05810689926147,363618,356562,0,0,0,0,28.1976470947266,26.351749420166,224,18
"1165","UA_14_O",12,2019,"Donetska_Occupied",8512.6962890625,58854,58854,0,0,1666,2244,6.65930938720703,6.58439540863037,391927,387518,3,3,0,0,28.4612579345703,31.8870048522949,557,18
"1166","UA_14_O",1,2020,"Donetska_Occupied",8512.6962890625,58855,58855,0,0,1571,2181,5.92121315002441,6.15555191040039,348493,362285,2,2,0,0,28.0753612518311,31.0581226348877,692,18
"1167","UA_14_O",2,2020,"Donetska_Occupied",8512.6962890625,58856,58856,0,0,4660,1395,16.4150810241699,5.79798173904419,966126,341246,1,1,0,0,92.3176345825195,30.5070838928223,990,18
"1168","UA_14_O",3,2020,"Donetska_Occupied",8512.6962890625,58856,58856,0,0,1704,1559,5.81417369842529,5.83918380737305,342199,343671,1,1,0,0,30.1920413970947,29.6453819274902,1103,18
"1169","UA_14_O",4,2020,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,4870,7949,6.48408842086792,6.54788732528687,381634,385389,0,0,0,0,43.8731460571289,55.2495040893555,714,18
"1170","UA_14_O",5,2020,"Donetska_Occupied",8512.6962890625,58857,58857,0,0,8776,3303,6.74703073501587,6.13830137252808,397110,361282,0,0,0,0,59.9364852905273,32.3495941162109,974,18
"1171","UA_14_O",6,2020,"Donetska_Occupied",8512.6962890625,29526,29526,0,0,115,161,0.716487169265747,1.8207004070282,21155,53758,29331,29331,0,0,5.31466579437256,6.47841167449951,1077,18
